ds,y
2025-04-21 00:00:00,29.65224085318759
2025-04-21 01:00:00,22.34994051781281
2025-04-21 02:00:00,12.74098994275097
2025-04-21 03:00:00,10.923510748766635
2025-04-21 04:00:00,12.968840432415078
2025-04-21 05:00:00,21.740055116888268
2025-04-21 06:00:00,46.19397118391535
2025-04-21 07:00:00,60.86994162624789
2025-04-21 08:00:00,82.9296896443511
2025-04-21 09:00:00,97.2265076539762
2025-04-21 10:00:00,84.96351719428222
2025-04-21 11:00:00,70.03123666015708
2025-04-21 12:00:00,76.26334369417118
2025-04-21 13:00:00,106.1163653688731
2025-04-21 14:00:00,88.58074874928333
2025-04-21 15:00:00,87.01791709802863
2025-04-21 16:00:00,83.3492084562993
2025-04-21 17:00:00,83.10092495438774
2025-04-21 18:00:00,71.28552739144561
2025-04-21 19:00:00,62.358399164037465
2025-04-21 20:00:00,50.864366539503365
2025-04-21 21:00:00,47.43035637367129
2025-04-21 22:00:00,38.93526770024245
2025-04-21 23:00:00,39.442511829477205
2025-04-22 00:00:00,35.14963424312205
2025-04-22 01:00:00,20.037813764757388
2025-04-22 02:00:00,17.65944984272189
2025-04-22 03:00:00,9.67009815445422
2025-04-22 04:00:00,18.26148542841803
2025-04-22 05:00:00,23.132674267725676
2025-04-22 06:00:00,53.24829023823098
2025-04-22 07:00:00,73.50841512746895
2025-04-22 08:00:00,87.61754203497793
2025-04-22 09:00:00,102.03584579482177
2025-04-22 10:00:00,87.63700936360434
2025-04-22 11:00:00,75.71003670540775
2025-04-22 12:00:00,85.35967958724899
2025-04-22 13:00:00,82.64713854497725
2025-04-22 14:00:00,78.38667926232667
2025-04-22 15:00:00,73.16863248175017
2025-04-22 16:00:00,77.99902036879939
2025-04-22 17:00:00,83.13846620348923
2025-04-22 18:00:00,66.2255539057803
2025-04-22 19:00:00,57.89055962872052
2025-04-22 20:00:00,61.52532013296971
2025-04-22 21:00:00,53.854079601716876
2025-04-22 22:00:00,42.12333905836581
2025-04-22 23:00:00,35.83504576391633
2025-04-23 00:00:00,29.727764702989557
2025-04-23 01:00:00,22.333499597368192
2025-04-23 02:00:00,14.139056769115061
2025-04-23 03:00:00,11.164013754644284
2025-04-23 04:00:00,17.15591551070244
2025-04-23 05:00:00,30.434520468971858
2025-04-23 06:00:00,55.58136541717591
2025-04-23 07:00:00,72.21424293705954
2025-04-23 08:00:00,100.64956438611837
2025-04-23 09:00:00,105.10966647142264
2025-04-23 10:00:00,98.23721433166979
2025-04-23 11:00:00,78.29265556144325
2025-04-23 12:00:00,80.22008100025592
2025-04-23 13:00:00,89.70130770343545
2025-04-23 14:00:00,90.88078843233677
2025-04-23 15:00:00,87.87007273289926
2025-04-23 16:00:00,86.76171609987797
2025-04-23 17:00:00,70.93113174263746
2025-04-23 18:00:00,73.43765944700786
2025-04-23 19:00:00,62.82497680455338
2025-04-23 20:00:00,55.4532289550337
2025-04-23 21:00:00,39.97857965078719
2025-04-23 22:00:00,50.36539600708546
2025-04-23 23:00:00,36.451797033309056
2025-04-24 00:00:00,33.13186430431952
2025-04-24 01:00:00,22.64470399390386
2025-04-24 02:00:00,16.65044451424371
2025-04-24 03:00:00,9.86974331509304
2025-04-24 04:00:00,19.03926791122128
2025-04-24 05:00:00,31.260942628078677
2025-04-24 06:00:00,45.54436501796149
2025-04-24 07:00:00,83.72109115137495
2025-04-24 08:00:00,103.07952390989854
2025-04-24 09:00:00,113.46944588813597
2025-04-24 10:00:00,102.17328590407709
2025-04-24 11:00:00,87.50204134632342
2025-04-24 12:00:00,90.21084075969904
2025-04-24 13:00:00,92.7460271623138
2025-04-24 14:00:00,82.52411875424937
2025-04-24 15:00:00,94.54956296395272
2025-04-24 16:00:00,98.3072813006857
2025-04-24 17:00:00,93.58664382399182
2025-04-24 18:00:00,81.00322855164191
2025-04-24 19:00:00,69.98610812605561
2025-04-24 20:00:00,52.99152540816999
2025-04-24 21:00:00,56.94808219771675
2025-04-24 22:00:00,40.799094951144156
2025-04-24 23:00:00,43.35582992318282
2025-04-25 00:00:00,37.36814072693911
2025-04-25 01:00:00,23.386319525007956
2025-04-25 02:00:00,17.30472989419139
2025-04-25 03:00:00,11.972018410373265
2025-04-25 04:00:00,20.150008418543145
2025-04-25 05:00:00,31.39693574063122
2025-04-25 06:00:00,54.432408696792
2025-04-25 07:00:00,76.4271224388817
2025-04-25 08:00:00,116.90806601861455
2025-04-25 09:00:00,102.30989820186723
2025-04-25 10:00:00,105.55723277748439
2025-04-25 11:00:00,81.60264170011811
2025-04-25 12:00:00,89.17761918999167
2025-04-25 13:00:00,123.14066824189315
2025-04-25 14:00:00,112.64305781454443
2025-04-25 15:00:00,105.14149857335462
2025-04-25 16:00:00,94.20676265160424
2025-04-25 17:00:00,99.65432505332426
2025-04-25 18:00:00,92.44337150108075
2025-04-25 19:00:00,59.70436761644446
2025-04-25 20:00:00,61.63243731535986
2025-04-25 21:00:00,51.665783780974415
2025-04-25 22:00:00,54.92126032708372
2025-04-25 23:00:00,44.18984460424756
2025-04-26 00:00:00,27.695768627895546
2025-04-26 01:00:00,26.520025817936794
2025-04-26 02:00:00,23.773535570276028
2025-04-26 03:00:00,14.961726622852957
2025-04-26 04:00:00,10.153105185772606
2025-04-26 05:00:00,7.3215376764023805
2025-04-26 06:00:00,10.29778799291809
2025-04-26 07:00:00,18.94856932845368
2025-04-26 08:00:00,33.87853163085729
2025-04-26 09:00:00,51.36812261609888
2025-04-26 10:00:00,63.29868145719165
2025-04-26 11:00:00,69.28880863471228
2025-04-26 12:00:00,65.00912225248102
2025-04-26 13:00:00,53.752598891727864
2025-04-26 14:00:00,67.35371904720465
2025-04-26 15:00:00,61.52738187157136
2025-04-26 16:00:00,56.791706708709036
2025-04-26 17:00:00,50.65960033784667
2025-04-26 18:00:00,47.7116802006137
2025-04-26 19:00:00,50.0157017702102
2025-04-26 20:00:00,51.422960648687535
2025-04-26 21:00:00,36.100293889667995
2025-04-26 22:00:00,36.93145962739635
2025-04-26 23:00:00,30.60212764404165
2025-04-27 00:00:00,23.889985779626958
2025-04-27 01:00:00,23.36663151217749
2025-04-27 02:00:00,19.97684864821175
2025-04-27 03:00:00,14.884559221498849
2025-04-27 04:00:00,11.801384364341962
2025-04-27 05:00:00,7.033335057681065
2025-04-27 06:00:00,5.7457452189034
2025-04-27 07:00:00,8.62477049287933
2025-04-27 08:00:00,12.761371834753236
2025-04-27 09:00:00,23.79715531577601
2025-04-27 10:00:00,32.77607337670476
2025-04-27 11:00:00,41.12602814627597
2025-04-27 12:00:00,46.74077448610821
2025-04-27 13:00:00,39.72204238366805
2025-04-27 14:00:00,41.31640146961681
2025-04-27 15:00:00,39.61491750742014
2025-04-27 16:00:00,50.43642523054437
2025-04-27 17:00:00,38.32241232295664
2025-04-27 18:00:00,37.90793837428233
2025-04-27 19:00:00,45.419389555067475
2025-04-27 20:00:00,47.36561070196585
2025-04-27 21:00:00,33.40543929401492
2025-04-27 22:00:00,29.829406370846986
2025-04-27 23:00:00,24.93486538387518
2025-04-28 00:00:00,35.631267858932475
2025-04-28 01:00:00,16.994087776599997
2025-04-28 02:00:00,15.10085300451925
2025-04-28 03:00:00,10.509062923808509
2025-04-28 04:00:00,11.882619535104531
2025-04-28 05:00:00,21.872852406288416
2025-04-28 06:00:00,51.74605702976031
2025-04-28 07:00:00,72.16562682920419
2025-04-28 08:00:00,98.7160021186137
2025-04-28 09:00:00,98.3079031407459
2025-04-28 10:00:00,80.44554770913594
2025-04-28 11:00:00,80.5440157684656
2025-04-28 12:00:00,73.6643038216479
2025-04-28 13:00:00,78.95547738610688
2025-04-28 14:00:00,79.08600375193099
2025-04-28 15:00:00,76.5888405205506
2025-04-28 16:00:00,96.52735609795351
2025-04-28 17:00:00,83.17224083750072
2025-04-28 18:00:00,68.95126901489726
2025-04-28 19:00:00,63.190090907463876
2025-04-28 20:00:00,47.149009923802616
2025-04-28 21:00:00,50.84640231879318
2025-04-28 22:00:00,44.60199105150156
2025-04-28 23:00:00,32.93375965775752
2025-04-29 00:00:00,28.39799913604765
2025-04-29 01:00:00,21.94453844910345
2025-04-29 02:00:00,14.721573911680778
2025-04-29 03:00:00,10.703539710864074
2025-04-29 04:00:00,16.9625171040034
2025-04-29 05:00:00,22.16228695787168
2025-04-29 06:00:00,53.10860266566455
2025-04-29 07:00:00,63.52550685591086
2025-04-29 08:00:00,111.59411798674401
2025-04-29 09:00:00,122.5197738253194
2025-04-29 10:00:00,73.08373671021043
2025-04-29 11:00:00,71.47035377637378
2025-04-29 12:00:00,78.94182159471706
2025-04-29 13:00:00,111.73968340586934
2025-04-29 14:00:00,106.16792232306514
2025-04-29 15:00:00,84.91674417124484
2025-04-29 16:00:00,85.56472610090259
2025-04-29 17:00:00,82.73068371345528
2025-04-29 18:00:00,72.27699913245668
2025-04-29 19:00:00,56.21724392003103
2025-04-29 20:00:00,47.33610650562719
2025-04-29 21:00:00,52.800019020616084
2025-04-29 22:00:00,38.86710188243039
2025-04-29 23:00:00,47.63695308878115
2025-04-30 00:00:00,34.92873211981298
2025-04-30 01:00:00,22.316839050304118
2025-04-30 02:00:00,14.375456609140858
2025-04-30 03:00:00,11.213754128570528
2025-04-30 04:00:00,17.89152194197884
2025-04-30 05:00:00,24.3831435857104
2025-04-30 06:00:00,55.209744553757076
2025-04-30 07:00:00,84.84297482519479
2025-04-30 08:00:00,123.27723533385584
2025-04-30 09:00:00,105.20421477827044
2025-04-30 10:00:00,72.56113385999124
2025-04-30 11:00:00,68.90838499959031
2025-04-30 12:00:00,87.93924861498641
2025-04-30 13:00:00,114.62816143629945
2025-04-30 14:00:00,97.39431208422084
2025-04-30 15:00:00,70.11470368210522
2025-04-30 16:00:00,107.67495073206969
2025-04-30 17:00:00,97.26892549222036
2025-04-30 18:00:00,76.45448920508362
2025-04-30 19:00:00,61.61652073679635
2025-04-30 20:00:00,56.625157575627625
2025-04-30 21:00:00,52.40909227473962
2025-04-30 22:00:00,40.484137424087706
2025-04-30 23:00:00,39.35628234342869
2025-05-01 00:00:00,34.98416900146703
2025-05-01 01:00:00,26.98707606093001
2025-05-01 02:00:00,16.435550710421552
2025-05-01 03:00:00,13.181698076028095
2025-05-01 04:00:00,18.879442709051883
2025-05-01 05:00:00,27.870503054450072
2025-05-01 06:00:00,54.51820667163981
2025-05-01 07:00:00,74.69933411843431
2025-05-01 08:00:00,94.81727290305938
2025-05-01 09:00:00,116.2759163074523
2025-05-01 10:00:00,94.22281811766993
2025-05-01 11:00:00,91.51947379473789
2025-05-01 12:00:00,91.86367159725374
2025-05-01 13:00:00,127.25416545761158
2025-05-01 14:00:00,103.18816734258391
2025-05-01 15:00:00,84.78505852815469
2025-05-01 16:00:00,94.75651343262366
2025-05-01 17:00:00,86.63186875921687
2025-05-01 18:00:00,84.29379203732198
2025-05-01 19:00:00,78.66410921348826
2025-05-01 20:00:00,55.69369567027469
2025-05-01 21:00:00,55.70607208244691
2025-05-01 22:00:00,49.90022168882522
2025-05-01 23:00:00,39.9329887577506
2025-05-02 00:00:00,35.936405741467375
2025-05-02 01:00:00,20.624712179499696
2025-05-02 02:00:00,16.996609420936046
2025-05-02 03:00:00,13.275031004501589
2025-05-02 04:00:00,15.998450592273919
2025-05-02 05:00:00,27.63637459764144
2025-05-02 06:00:00,47.12576172369566
2025-05-02 07:00:00,76.13247490833724
2025-05-02 08:00:00,114.54409074828459
2025-05-02 09:00:00,91.41940581965187
2025-05-02 10:00:00,108.79544145271987
2025-05-02 11:00:00,97.90889365468037
2025-05-02 12:00:00,94.06939571750361
2025-05-02 13:00:00,130.30158606170562
2025-05-02 14:00:00,97.11618029162935
2025-05-02 15:00:00,98.946552046063
2025-05-02 16:00:00,99.22260526676453
2025-05-02 17:00:00,97.4018021510949
2025-05-02 18:00:00,79.09400111774085
2025-05-02 19:00:00,64.11727879511557
2025-05-02 20:00:00,52.18755160669764
2025-05-02 21:00:00,52.16243605689811
2025-05-02 22:00:00,37.73776528245361
2025-05-02 23:00:00,46.61147136232721
2025-05-03 00:00:00,24.167285025377844
2025-05-03 01:00:00,22.22707348710651
2025-05-03 02:00:00,17.21444633495437
2025-05-03 03:00:00,15.186449519315127
2025-05-03 04:00:00,10.352719715527169
2025-05-03 05:00:00,8.355169150241032
2025-05-03 06:00:00,9.66437271211274
2025-05-03 07:00:00,18.84463030988786
2025-05-03 08:00:00,29.42334660474877
2025-05-03 09:00:00,47.102940569726684
2025-05-03 10:00:00,72.97905053105652
2025-05-03 11:00:00,66.94645729245767
2025-05-03 12:00:00,67.07775962586659
2025-05-03 13:00:00,44.841547185380584
2025-05-03 14:00:00,53.58706159403779
2025-05-03 15:00:00,66.96558209268427
2025-05-03 16:00:00,56.56071042004701
2025-05-03 17:00:00,58.394439252326485
2025-05-03 18:00:00,58.73039110276233
2025-05-03 19:00:00,51.71041364681446
2025-05-03 20:00:00,51.613070784970894
2025-05-03 21:00:00,40.040954825286065
2025-05-03 22:00:00,33.378456341613
2025-05-03 23:00:00,29.644967284693845
2025-05-04 00:00:00,24.107305534438566
2025-05-04 01:00:00,19.86493994362704
2025-05-04 02:00:00,15.740810512149062
2025-05-04 03:00:00,17.83092906827337
2025-05-04 04:00:00,11.001225517729777
2025-05-04 05:00:00,7.223648923772888
2025-05-04 06:00:00,4.931503812616762
2025-05-04 07:00:00,8.797427277814426
2025-05-04 08:00:00,13.448484136696317
2025-05-04 09:00:00,26.69700693732177
2025-05-04 10:00:00,37.49962271590654
2025-05-04 11:00:00,45.99732293158392
2025-05-04 12:00:00,51.83028020776295
2025-05-04 13:00:00,49.78422296639362
2025-05-04 14:00:00,32.99271907074621
2025-05-04 15:00:00,43.0389683169057
2025-05-04 16:00:00,47.24536661676164
2025-05-04 17:00:00,45.670447938184026
2025-05-04 18:00:00,37.5121188024742
2025-05-04 19:00:00,43.48276561173977
2025-05-04 20:00:00,35.96989682416237
2025-05-04 21:00:00,32.74303046657071
2025-05-04 22:00:00,32.23474387431628
2025-05-04 23:00:00,27.17880208755341
2025-05-05 00:00:00,31.53574263721973
2025-05-05 01:00:00,19.464740086484664
2025-05-05 02:00:00,15.524785323397898
2025-05-05 03:00:00,7.955425302422747
2025-05-05 04:00:00,12.6784071103349
2025-05-05 05:00:00,25.203725629490723
2025-05-05 06:00:00,47.593302254858166
2025-05-05 07:00:00,80.53506204258358
2025-05-05 08:00:00,98.57513625413762
2025-05-05 09:00:00,84.51700173720432
2025-05-05 10:00:00,80.5969565340348
2025-05-05 11:00:00,82.80039120410925
2025-05-05 12:00:00,88.64799313859702
2025-05-05 13:00:00,89.4867162414796
2025-05-05 14:00:00,83.01168692606177
2025-05-05 15:00:00,80.63048765063569
2025-05-05 16:00:00,89.93376079140086
2025-05-05 17:00:00,81.59150765520863
2025-05-05 18:00:00,71.7865387964939
2025-05-05 19:00:00,67.30837436825493
2025-05-05 20:00:00,48.37980907383768
2025-05-05 21:00:00,46.87826360601681
2025-05-05 22:00:00,36.41493113493103
2025-05-05 23:00:00,38.82960239757181
