ds,y
2025-05-06 00:00:00,33.14766400837392
2025-05-06 01:00:00,23.84813143267977
2025-05-06 02:00:00,17.471591490658994
2025-05-06 03:00:00,9.450975853508107
2025-05-06 04:00:00,15.036145340519273
2025-05-06 05:00:00,27.56801875251043
2025-05-06 06:00:00,51.01219598668759
2025-05-06 07:00:00,73.61804239835902
2025-05-06 08:00:00,122.86290827733649
2025-05-06 09:00:00,102.16552157516197
2025-05-06 10:00:00,94.78708834131726
2025-05-06 11:00:00,74.53220471810467
2025-05-06 12:00:00,78.41823046864229
2025-05-06 13:00:00,108.83432323759769
2025-05-06 14:00:00,92.81611776227967
2025-05-06 15:00:00,81.7296131146826
2025-05-06 16:00:00,87.33550162547725
2025-05-06 17:00:00,86.68740737816054
2025-05-06 18:00:00,66.31559747385229
2025-05-06 19:00:00,61.58700033053207
2025-05-06 20:00:00,46.528914223233265
2025-05-06 21:00:00,51.39831266312766
2025-05-06 22:00:00,37.69551173872166
2025-05-06 23:00:00,33.59162823968418
2025-05-07 00:00:00,30.96408237902193
2025-05-07 01:00:00,23.098918308824896
2025-05-07 02:00:00,16.199882670508593
2025-05-07 03:00:00,11.756518634494526
2025-05-07 04:00:00,20.8505125434338
2025-05-07 05:00:00,25.016360937721284
2025-05-07 06:00:00,48.10706362971489
2025-05-07 07:00:00,69.33604190261107
2025-05-07 08:00:00,100.04130423176082
2025-05-07 09:00:00,101.5734986053734
2025-05-07 10:00:00,101.03625412090493
2025-05-07 11:00:00,82.98541637062473
2025-05-07 12:00:00,90.72714774142212
2025-05-07 13:00:00,118.13419842804981
2025-05-07 14:00:00,91.05583731463562
2025-05-07 15:00:00,91.22353141665948
2025-05-07 16:00:00,96.95893140318806
2025-05-07 17:00:00,84.09013719946947
2025-05-07 18:00:00,71.23525661913496
2025-05-07 19:00:00,73.0677893672785
2025-05-07 20:00:00,63.635555107250966
2025-05-07 21:00:00,43.54741741700073
2025-05-07 22:00:00,43.07545139896231
2025-05-07 23:00:00,37.38837610296621
2025-05-08 00:00:00,29.546960940668402
2025-05-08 01:00:00,21.349312760744
2025-05-08 02:00:00,19.042057488940003
2025-05-08 03:00:00,11.3881055243335
2025-05-08 04:00:00,16.957276048720175
2025-05-08 05:00:00,33.79889780934655
2025-05-08 06:00:00,41.73506442172023
2025-05-08 07:00:00,74.71038290633287
2025-05-08 08:00:00,78.42364970278392
2025-05-08 09:00:00,102.3701632030528
2025-05-08 10:00:00,87.77325360434315
2025-05-08 11:00:00,87.99247436160393
2025-05-08 12:00:00,76.02251023830968
2025-05-08 13:00:00,95.70885435533253
2025-05-08 14:00:00,104.71845846796646
2025-05-08 15:00:00,96.59785845101463
2025-05-08 16:00:00,94.18345347576249
2025-05-08 17:00:00,90.31695545542222
2025-05-08 18:00:00,74.42265321621989
2025-05-08 19:00:00,57.214854481482895
2025-05-08 20:00:00,58.75552759729054
2025-05-08 21:00:00,47.75308342964256
2025-05-08 22:00:00,43.327770726268795
2025-05-08 23:00:00,37.54996396293799
2025-05-09 00:00:00,34.982432678115615
2025-05-09 01:00:00,23.36791586116773
2025-05-09 02:00:00,21.303121325820737
2025-05-09 03:00:00,13.163409034944449
2025-05-09 04:00:00,14.727607719222892
2025-05-09 05:00:00,26.810421898897168
2025-05-09 06:00:00,54.50190055893172
2025-05-09 07:00:00,86.46854218889969
2025-05-09 08:00:00,136.4636130213658
2025-05-09 09:00:00,101.79027116351457
2025-05-09 10:00:00,84.37461238269952
2025-05-09 11:00:00,93.59690602114571
2025-05-09 12:00:00,93.83756360802069
2025-05-09 13:00:00,116.80688584149166
2025-05-09 14:00:00,89.36391777523026
2025-05-09 15:00:00,97.23304506726568
2025-05-09 16:00:00,101.505718031877
2025-05-09 17:00:00,103.59447357074696
2025-05-09 18:00:00,83.91846313767552
2025-05-09 19:00:00,66.09909052576283
2025-05-09 20:00:00,68.06502456177228
2025-05-09 21:00:00,56.514385824501126
2025-05-09 22:00:00,58.44463165850918
2025-05-09 23:00:00,48.985764562343086
2025-05-10 00:00:00,27.458239189413735
2025-05-10 01:00:00,25.593891999626695
2025-05-10 02:00:00,21.391282002391286
2025-05-10 03:00:00,11.013399942334805
2025-05-10 04:00:00,8.550675791300465
2025-05-10 05:00:00,6.540693249880188
2025-05-10 06:00:00,10.991208806728142
2025-05-10 07:00:00,14.847124257732833
2025-05-10 08:00:00,30.37382385292328
2025-05-10 09:00:00,54.02674994154931
2025-05-10 10:00:00,74.48229497330982
2025-05-10 11:00:00,59.680731136671554
2025-05-10 12:00:00,62.82604514186602
2025-05-10 13:00:00,50.62797702195787
2025-05-10 14:00:00,58.766310477713
2025-05-10 15:00:00,67.93029385768529
2025-05-10 16:00:00,58.259119969588184
2025-05-10 17:00:00,58.0908853289096
2025-05-10 18:00:00,53.22022727580614
2025-05-10 19:00:00,58.15400542034466
2025-05-10 20:00:00,52.86277427611047
2025-05-10 21:00:00,41.421895491240505
2025-05-10 22:00:00,30.81932130016954
2025-05-10 23:00:00,30.841960722528494
2025-05-11 00:00:00,23.686379282916832
2025-05-11 01:00:00,21.248370789175592
2025-05-11 02:00:00,16.461898058505557
2025-05-11 03:00:00,13.306518718447151
2025-05-11 04:00:00,11.201860675092227
2025-05-11 05:00:00,8.388063567325016
2025-05-11 06:00:00,4.955095705690204
2025-05-11 07:00:00,7.369194832722117
2025-05-11 08:00:00,12.964811162138593
2025-05-11 09:00:00,19.634637152154244
2025-05-11 10:00:00,35.851495009390646
2025-05-11 11:00:00,46.77141211446631
2025-05-11 12:00:00,48.99181240608722
2025-05-11 13:00:00,37.371298469286856
2025-05-11 14:00:00,39.95948970433649
2025-05-11 15:00:00,48.5634603912746
2025-05-11 16:00:00,50.015677089360544
2025-05-11 17:00:00,37.80965661392526
2025-05-11 18:00:00,41.62992047961858
2025-05-11 19:00:00,34.14279900139381
2025-05-11 20:00:00,42.40168155061964
2025-05-11 21:00:00,33.847294891762566
2025-05-11 22:00:00,31.76044002350981
2025-05-11 23:00:00,25.837556330682805
2025-05-12 00:00:00,38.501916709198795
2025-05-12 01:00:00,16.976698801860184
2025-05-12 02:00:00,13.901306356225762
2025-05-12 03:00:00,7.973454859745752
2025-05-12 04:00:00,14.660543442721655
2025-05-12 05:00:00,27.313948953310465
2025-05-12 06:00:00,35.86534134709905
2025-05-12 07:00:00,66.86697258663202
2025-05-12 08:00:00,89.5118165537914
2025-05-12 09:00:00,78.44494256677618
2025-05-12 10:00:00,100.08185448100453
2025-05-12 11:00:00,76.66712446903938
2025-05-12 12:00:00,80.38797066985857
2025-05-12 13:00:00,102.10004962884399
2025-05-12 14:00:00,85.97153887385865
2025-05-12 15:00:00,79.08951444798687
2025-05-12 16:00:00,75.02918353418336
2025-05-12 17:00:00,76.4944687793634
2025-05-12 18:00:00,59.45695361727645
2025-05-12 19:00:00,52.74380145253757
2025-05-12 20:00:00,46.55025867711353
2025-05-12 21:00:00,44.393648251657694
2025-05-12 22:00:00,41.07142084180504
2025-05-12 23:00:00,30.497301046031293
2025-05-13 00:00:00,30.378547457289457
2025-05-13 01:00:00,20.22094451766063
2025-05-13 02:00:00,17.168607935909556
2025-05-13 03:00:00,10.029696600497958
2025-05-13 04:00:00,13.36325958830708
2025-05-13 05:00:00,26.322395702040517
2025-05-13 06:00:00,45.79573993221042
2025-05-13 07:00:00,74.13573506619639
2025-05-13 08:00:00,85.99320046806147
2025-05-13 09:00:00,88.87146089878958
2025-05-13 10:00:00,86.64846355718915
2025-05-13 11:00:00,77.58640721417102
2025-05-13 12:00:00,80.08663936662414
2025-05-13 13:00:00,91.23380717789563
2025-05-13 14:00:00,88.02937165438775
2025-05-13 15:00:00,73.72415034159815
2025-05-13 16:00:00,87.52218931925383
2025-05-13 17:00:00,85.21525188618344
2025-05-13 18:00:00,75.46104983352836
2025-05-13 19:00:00,48.43475645453422
2025-05-13 20:00:00,41.43359408529603
2025-05-13 21:00:00,48.24663631131878
2025-05-13 22:00:00,44.90717883537518
2025-05-13 23:00:00,36.63427139984851
2025-05-14 00:00:00,40.42061338003653
2025-05-14 01:00:00,21.012366407918975
2025-05-14 02:00:00,19.12639012779004
2025-05-14 03:00:00,10.323866523094685
2025-05-14 04:00:00,21.08143321992922
2025-05-14 05:00:00,26.75167484632169
2025-05-14 06:00:00,47.68399006660176
2025-05-14 07:00:00,56.4974870599449
2025-05-14 08:00:00,104.05027773505746
2025-05-14 09:00:00,101.79591501160411
2025-05-14 10:00:00,102.68598254242036
2025-05-14 11:00:00,80.13625583376611
2025-05-14 12:00:00,94.31024120169991
2025-05-14 13:00:00,103.10856326080824
2025-05-14 14:00:00,91.95786424512646
2025-05-14 15:00:00,92.13633586615684
2025-05-14 16:00:00,94.52369971305723
2025-05-14 17:00:00,102.22307931604348
2025-05-14 18:00:00,77.03733954753885
2025-05-14 19:00:00,59.730691027844216
2025-05-14 20:00:00,53.412637835637696
2025-05-14 21:00:00,57.71055558323337
2025-05-14 22:00:00,45.28617356525749
2025-05-14 23:00:00,45.6122478841472
2025-05-15 00:00:00,39.21107575489869
2025-05-15 01:00:00,25.251075021427653
2025-05-15 02:00:00,17.15567561873083
2025-05-15 03:00:00,11.26000453381629
2025-05-15 04:00:00,15.878817551357729
2025-05-15 05:00:00,30.90476697479071
2025-05-15 06:00:00,58.94407327820117
2025-05-15 07:00:00,87.13337419515074
2025-05-15 08:00:00,117.5449140281512
2025-05-15 09:00:00,111.61811007847325
2025-05-15 10:00:00,79.60051933255889
2025-05-15 11:00:00,79.21735374264156
2025-05-15 12:00:00,98.1963323495082
2025-05-15 13:00:00,102.62182020165149
2025-05-15 14:00:00,98.01891792585302
2025-05-15 15:00:00,112.64002034127986
2025-05-15 16:00:00,80.769614046551
2025-05-15 17:00:00,81.57629407381528
2025-05-15 18:00:00,76.42273662403963
2025-05-15 19:00:00,69.47476356674002
2025-05-15 20:00:00,54.71522627328251
2025-05-15 21:00:00,48.9111632209203
2025-05-15 22:00:00,47.05608642530423
2025-05-15 23:00:00,42.38639331447518
2025-05-16 00:00:00,37.27423058621207
2025-05-16 01:00:00,23.963004437423173
2025-05-16 02:00:00,17.801169549609824
2025-05-16 03:00:00,12.812080653598343
2025-05-16 04:00:00,18.948973098248164
2025-05-16 05:00:00,29.758813400334628
2025-05-16 06:00:00,51.909676077927124
2025-05-16 07:00:00,84.12623381239594
2025-05-16 08:00:00,115.34861776286554
2025-05-16 09:00:00,103.71469854458168
2025-05-16 10:00:00,105.57504550461115
2025-05-16 11:00:00,85.92310919398436
2025-05-16 12:00:00,90.29060838346129
2025-05-16 13:00:00,119.35569834588614
2025-05-16 14:00:00,98.06128123292204
2025-05-16 15:00:00,111.39024448965924
2025-05-16 16:00:00,113.84164284328705
2025-05-16 17:00:00,117.88931381441444
2025-05-16 18:00:00,77.15013857813949
2025-05-16 19:00:00,64.72164456060194
2025-05-16 20:00:00,58.751278291017435
2025-05-16 21:00:00,49.994549806753845
2025-05-16 22:00:00,50.4288214509537
2025-05-16 23:00:00,40.1991279471044
2025-05-17 00:00:00,24.738358341728212
2025-05-17 01:00:00,23.77396083562547
2025-05-17 02:00:00,18.3617551706794
2025-05-17 03:00:00,16.016495509739457
2025-05-17 04:00:00,11.414248268999646
2025-05-17 05:00:00,5.6217798096124145
2025-05-17 06:00:00,12.583321890349913
2025-05-17 07:00:00,18.48116022932869
2025-05-17 08:00:00,29.85388163946809
2025-05-17 09:00:00,49.033789170225354
2025-05-17 10:00:00,56.2394825457839
2025-05-17 11:00:00,61.0552019611411
2025-05-17 12:00:00,58.928388182007616
2025-05-17 13:00:00,54.856265106994684
2025-05-17 14:00:00,49.08413215498967
2025-05-17 15:00:00,60.30905657386733
2025-05-17 16:00:00,62.780096310863335
2025-05-17 17:00:00,50.52940272312358
2025-05-17 18:00:00,64.30187246000405
2025-05-17 19:00:00,50.420757470783414
2025-05-17 20:00:00,44.67821585246301
2025-05-17 21:00:00,37.35992226753766
2025-05-17 22:00:00,38.70490465656462
2025-05-17 23:00:00,30.82398926524661
2025-05-18 00:00:00,23.818489922458138
2025-05-18 01:00:00,17.81746899986433
2025-05-18 02:00:00,17.75817510881462
2025-05-18 03:00:00,15.619911072258402
2025-05-18 04:00:00,11.280086951067334
2025-05-18 05:00:00,7.573635819577294
2025-05-18 06:00:00,5.651947272108668
2025-05-18 07:00:00,6.765742857339917
2025-05-18 08:00:00,14.049144031757116
2025-05-18 09:00:00,21.78359722598578
2025-05-18 10:00:00,31.79198450876741
2025-05-18 11:00:00,43.42834928936935
2025-05-18 12:00:00,42.09619028894279
2025-05-18 13:00:00,42.4522389490224
2025-05-18 14:00:00,38.23250288050872
2025-05-18 15:00:00,41.811056588073484
2025-05-18 16:00:00,50.94815097880934
2025-05-18 17:00:00,44.43577744491699
2025-05-18 18:00:00,35.06963223757484
2025-05-18 19:00:00,50.50175213526834
2025-05-18 20:00:00,41.0445924257527
2025-05-18 21:00:00,34.173455331707785
2025-05-18 22:00:00,29.304593661995302
2025-05-18 23:00:00,20.963113472626336
2025-05-19 00:00:00,28.870879857830424
2025-05-19 01:00:00,18.74257588786248
2025-05-19 02:00:00,14.800720385201217
2025-05-19 03:00:00,10.162578983043401
2025-05-19 04:00:00,12.969040548718024
2025-05-19 05:00:00,27.566063208802568
2025-05-19 06:00:00,37.03474329546488
2025-05-19 07:00:00,71.95120566615627
2025-05-19 08:00:00,101.65417900091697
2025-05-19 09:00:00,87.1272859670802
2025-05-19 10:00:00,87.14615170161743
2025-05-19 11:00:00,85.18464315102773
2025-05-19 12:00:00,94.97280948649944
2025-05-19 13:00:00,104.13820586324499
2025-05-19 14:00:00,81.02618067158834
2025-05-19 15:00:00,70.30410621557154
2025-05-19 16:00:00,74.49746276635933
2025-05-19 17:00:00,80.08306657405754
2025-05-19 18:00:00,68.46560179479728
2025-05-19 19:00:00,57.56569112563101
2025-05-19 20:00:00,52.45588376567388
2025-05-19 21:00:00,49.015034549367215
2025-05-19 22:00:00,39.4258143707567
2025-05-19 23:00:00,33.833288155611875
2025-05-20 00:00:00,31.357350683744066
2025-05-20 01:00:00,16.257443030561063
2025-05-20 02:00:00,17.767916998802313
2025-05-20 03:00:00,10.432812972131398
2025-05-20 04:00:00,17.089295589861262
2025-05-20 05:00:00,25.317544049487736
2025-05-20 06:00:00,51.93153237650264
2025-05-20 07:00:00,87.78752724754152
2025-05-20 08:00:00,102.50470807719216
2025-05-20 09:00:00,80.94250302777229
2025-05-20 10:00:00,77.88775098524371
2025-05-20 11:00:00,84.53825066790951
2025-05-20 12:00:00,85.99257314477926
2025-05-20 13:00:00,97.24982020960235
2025-05-20 14:00:00,82.49090951792557
2025-05-20 15:00:00,92.71147214833577
2025-05-20 16:00:00,90.54359912424462
2025-05-20 17:00:00,75.5634519650549
2025-05-20 18:00:00,70.165703127838
2025-05-20 19:00:00,54.74216743755087
2025-05-20 20:00:00,53.87704474311555
2025-05-20 21:00:00,46.895160491038204
2025-05-20 22:00:00,37.482488001598696
2025-05-20 23:00:00,41.20739732494685
